1.99993,85165.25781,0.04716,0.21694,-3.7551,0,4.72E-05,0,-4.00E-08,0,-0.06,0,1234,1
1.99993,85055.65625,0.04712,0.21675,-3.83673,0,4.71E-05,0,0,0,0.01,0,1234,1
1.99993,84945.61719,0.04712,0.21675,-3.83673,0,4.71E-05,0,0,0,0.01,0,1234,1
1.99993,84857.59375,0.04712,0.21675,-3.83673,0,4.71E-05,0,4.71E-05,0,-2.00E-08,0,1234,1
1.99993,84747.6875,0.04714,0.21684,-3.79592,0,4.71E-05,0,4.71E-05,0,0.02,0,1234,1
1.99993,84638.03125,0.04716,0.21694,-3.7551,0,4.72E-05,0,4.71E-05,0,0.01,0,1234,1
1.99993,84549.95313,0.04718,0.21703,-3.71429,0,4.72E-05,0,2.00E-08,0,0.01,0,1234,1
1.99993,84440.16406,0.04714,0.21684,-3.79592,0,4.71E-05,0,0,0,0.01,0,1234,1
1.99993,84330.42969,0.04716,0.21694,-3.7551,0,4.72E-05,0,0,0,-0.01,0,1234,1
1.99993,84220.33594,0.04716,0.21694,-3.7551,0,4.72E-05,0,4.72E-05,0,-0.02,0,1234,1
1.99993,84110.59375,0.04716,0.21694,-3.7551,0,4.72E-05,0,4.72E-05,0,0.05,0,1234,1
1.99993,84000.50781,0.04714,0.21684,-3.79592,0,4.71E-05,0,-2.00E-08,0,-0.02,0,1234,1
1.99993,83912.6875,0.04718,0.21703,-3.71429,0,4.72E-05,0,4.72E-05,0,0,0,1234,1
1.99993,83802.83594,0.04714,0.21684,-3.79592,0,4.71E-05,0,4.72E-05,0,-0.01,0,1234,1
1.99993,83714.8125,0.0472,0.21712,-3.67347,0,4.72E-05,0,-2.00E-08,0,-0.02,0,1234,1
1.99993,83605.26563,0.04718,0.21703,-3.71429,0,4.72E-05,0,4.72E-05,0,-0.01,0,1234,1
1.99993,83495.29688,0.04714,0.21684,-3.79592,0,4.71E-05,0,6.00E-08,0,0.07,0,1234,1
1.99993,83385.51563,0.04714,0.21684,-3.79592,0,4.71E-05,0,-4.00E-08,0,-0.07,0,1234,1
1.99993,83275.59375,0.04718,0.21703,-3.71429,0,4.72E-05,0,4.00E-08,0,0.06,0,1234,1
1.99993,83187.48438,0.04714,0.21684,-3.79592,0,4.71E-05,0,-2.00E-08,0,-0.02,0,1234,1
1.99993,83077.73438,0.04718,0.21703,-3.71429,0,4.72E-05,0,4.72E-05,0,2.00E-08,0,1234,1
1.99993,82967.78125,0.04716,0.21694,-3.7551,0,4.72E-05,0,0,0,0.01,0,1234,1
1.99993,82857.96094,0.04716,0.21694,-3.7551,0,4.72E-05,0,-2.00E-08,0,-0.04,0,1234,1
1.99993,82770,0.04718,0.21703,-3.71429,0,4.72E-05,0,0,0,-0.02,0,1234,1
1.99993,82660.27344,0.04714,0.21684,-3.79592,0,4.71E-05,0,4.71E-05,0,6.00E-08,0,1234,1
1.99993,82550.42188,0.04714,0.21684,-3.79592,0,4.71E-05,0,-6.00E-08,0,-0.09,0,1234,1
1.99993,82462.47656,0.04716,0.21694,-3.7551,0,4.72E-05,0,4.72E-05,0,0,0,1234,1
1.99993,82352.65625,0.04716,0.21694,-3.7551,0,4.72E-05,0,4.72E-05,0,-0.02,0,1234,1
1.99993,82264.64844,0.04716,0.21694,-3.7551,0,4.72E-05,0,4.72E-05,0,0.02,0,1234,1
1.99993,82132.85938,0.04712,0.21675,-3.83673,0,4.71E-05,0,0,0,0.01,0,1234,1
1.99993,82044.91406,0.04718,0.21703,-3.71429,0,4.72E-05,0,0,0,0,0,1234,1
1.99993,81935.11719,0.04714,0.21684,-3.79592,0,4.71E-05,0,0,0,0,0,1234,1
1.99993,81824.96875,0.04712,0.21675,-3.83673,0,4.71E-05,0,4.71E-05,0,-0.06,0,1234,1
1.99993,81736.96875,0.04716,0.21694,-3.7551,0,4.72E-05,0,4.72E-05,0,2.00E-08,0,1234,1
1.99993,81627.08594,0.04714,0.21684,-3.79592,0,4.71E-05,0,0,0,0,0,1234,1
1.99993,81539.14063,0.04716,0.21694,-3.7551,0,4.72E-05,0,0,0,0,0,1234,1
1.99993,81407.35156,0.04716,0.21694,-3.7551,0,4.72E-05,0,2.00E-08,0,0.04,0,1234,1
1.99993,81297.39844,0.04716,0.21694,-3.7551,0,4.72E-05,0,-2.00E-08,0,-0.02,0,1234,1
1.99993,81209.49219,0.04718,0.21703,-3.71429,0,4.72E-05,0,0,0,0.01,0,1234,1
1.99993,81099.73438,0.04714,0.21684,-3.79592,0,4.71E-05,0,0,0,0,0,1234,1
1.99993,80989.71875,0.04714,0.21684,-3.79592,0,4.71E-05,0,4.72E-05,0,-2.00E-08,0,1234,1
1.99993,80902.02344,0.04716,0.21694,-3.7551,0,4.72E-05,0,4.72E-05,0,0.05,0,1234,1
1.99993,80792.00781,0.04716,0.21694,-3.7551,0,4.72E-05,0,-2.00E-08,0,-0.05,0,1234,1
1.99993,80704.20313,0.04716,0.21694,-3.7551,0,4.72E-05,0,4.00E-08,0,0.06,0,1234,1
1.99993,80594.21094,0.04716,0.21694,-3.7551,0,4.72E-05,0,4.72E-05,0,-0.04,0,1234,1
1.99993,80462.40625,0.04718,0.21703,-3.71429,0,4.72E-05,0,0,0,0.02,0,1234,1
1.99993,80374.52344,0.04718,0.21703,-3.71429,0,4.72E-05,0,4.72E-05,0,0,0,1234,1
1.99993,80286.48438,0.04716,0.21694,-3.7551,0,4.72E-05,0,0,0,0,0,1234,1
1.99993,80154.71094,0.04716,0.21694,-3.7551,0,4.72E-05,0,4.72E-05,0,0,0,1234,1
1.99993,80066.74219,0.04716,0.21694,-3.7551,0,4.72E-05,0,0,0,0,0,1234,1
1.99993,79957.00781,0.04718,0.21703,-3.71429,0,4.72E-05,0,0,0,0.01,0,1234,1
1.99993,79869.0625,0.04718,0.21703,-3.71429,0,4.72E-05,0,-2.00E-08,0,-0.04,0,1234,1
1.99993,79759.16406,0.04716,0.21694,-3.7551,0,4.72E-05,0,4.72E-05,0,0.01,0,1234,1
1.99993,79649.28125,0.04718,0.21703,-3.71429,0,4.72E-05,0,-2.00E-08,0,-0.02,0,1234,1
1.99993,79539.5,0.04716,0.21694,-3.7551,0,4.72E-05,0,4.72E-05,0,0,0,1234,1
1.99993,79429.55469,0.04716,0.21694,-3.7551,0,4.72E-05,0,-2.00E-08,0,-0.02,0,1234,1
1.99993,79341.57813,0.0472,0.21712,-3.67347,0,4.72E-05,0,4.00E-08,0,0.05,0,1234,1
1.99993,79231.72656,0.04714,0.21684,-3.79592,0,4.71E-05,0,4.71E-05,0,-0.02,0,1234,1
1.99993,79122.10156,0.04718,0.21703,-3.71429,0,4.72E-05,0,4.72E-05,0,0.02,0,1234,1
1.99993,79034.17188,0.04718,0.21703,-3.71429,0,4.72E-05,0,0,0,0,0,1234,1
1.99993,78924.07031,0.04716,0.21694,-3.7551,0,4.72E-05,0,4.72E-05,0,-0.04,0,1234,1
1.99993,78814.40625,0.04718,0.21703,-3.71429,0,4.72E-05,0,2.00E-08,0,0.02,0,1234,1
1.99993,78704.5625,0.04716,0.21694,-3.7551,0,4.72E-05,0,0,0,-0.01,0,1234,1
1.99993,78616.42969,0.04716,0.21694,-3.7551,0,4.72E-05,0,-2.00E-08,0,-0.02,0,1234,1
1.99993,78506.5,0.0472,0.21712,-3.67347,0,4.72E-05,0,2.00E-08,0,0.02,0,1234,1
1.99993,78396.67188,0.04716,0.21694,-3.7551,0,4.72E-05,0,0,0,0.01,0,1234,1
1.99993,78308.47656,0.04718,0.21703,-3.71429,0,4.72E-05,0,4.72E-05,0,0.05,0,1234,1
1.99993,78198.46875,0.04718,0.21703,-3.71429,0,4.72E-05,0,0,0,0,0,1234,1
1.99993,78088.54688,0.04716,0.21694,-3.7551,0,4.72E-05,0,4.72E-05,0,-4.00E-08,0,1234,1
1.99993,77978.63281,0.0472,0.21712,-3.67347,0,4.72E-05,0,0,0,0.02,0,1234,1
1.99993,77890.71094,0.04714,0.21684,-3.79592,0,4.71E-05,0,0,0,0,0,1234,1
1.99993,77781.01563,0.04716,0.21694,-3.7551,0,4.72E-05,0,0,0,0.02,0,1234,1
1.99993,77671.03125,0.04718,0.21703,-3.71429,0,4.72E-05,0,4.72E-05,0,-0.02,0,1234,1
1.99993,77561.08594,0.04718,0.21703,-3.71429,0,4.72E-05,0,4.72E-05,0,0.05,0,1234,1
1.99993,77473.01563,0.04718,0.21703,-3.71429,0,4.72E-05,0,0,0,0.01,0,1234,1
1.99993,77363.24219,0.04716,0.21694,-3.7551,0,4.72E-05,0,4.72E-05,0,-0.05,0,1234,1
1.99993,77253.52344,0.0472,0.21712,-3.67347,0,4.72E-05,0,0,0,-0.02,0,1234,1
1.99993,77143.63281,0.04714,0.21684,-3.79592,0,4.71E-05,0,2.00E-08,0,0.02,0,1234,1
1.99993,77055.625,0.04716,0.21694,-3.7551,0,4.72E-05,0,4.72E-05,0,0,0,1234,1
1.99993,76945.92188,0.0472,0.21712,-3.67347,0,4.72E-05,0,2.00E-08,0,0.04,0,1234,1
1.99993,76835.89063,0.04722,0.21721,-3.63265,0,4.72E-05,0,-6.00E-08,0,-0.09,0,1234,1
1.99993,76748,0.04722,0.21721,-3.63265,0,4.72E-05,0,4.00E-08,0,0.05,0,1234,1
1.99993,76638.15625,0.0472,0.21712,-3.67347,0,4.72E-05,0,-2.00E-08,0,-0.02,0,1234,1
1.99993,76528.28125,0.04718,0.21703,-3.71429,0,4.72E-05,0,0,0,-0.01,0,1234,1
1.99993,76440.44531,0.04716,0.21694,-3.7551,0,4.72E-05,0,0,0,-0.02,0,1234,1
1.99993,76330.625,0.0472,0.21712,-3.67347,0,4.72E-05,0,4.72E-05,0,0.06,0,1234,1
1.99993,76220.65625,0.04718,0.21703,-3.71429,0,4.72E-05,0,4.72E-05,0,-0.01,0,1234,1
1.99993,76110.80469,0.0472,0.21712,-3.67347,0,4.72E-05,0,-2.00E-08,0,-0.02,0,1234,1
1.99993,76000.72656,0.0472,0.21712,-3.67347,0,4.72E-05,0,4.72E-05,0,-0.02,0,1234,1
1.99993,75912.97656,0.04718,0.21703,-3.71429,0,4.72E-05,0,0,0,0,0,1234,1
1.99993,75803.11719,0.04722,0.21721,-3.63265,0,4.72E-05,0,4.72E-05,0,0,0,1234,1
1.99993,75693.24219,0.04716,0.21694,-3.7551,0,4.72E-05,0,4.72E-05,0,0.02,0,1234,1
1.99993,75605.30469,0.0472,0.21712,-3.67347,0,4.72E-05,0,4.72E-05,0,0.01,0,1234,1
1.99993,75495.67188,0.0472,0.21712,-3.67347,0,4.72E-05,0,2.00E-08,0,0.02,0,1234,1
1.99993,75385.70313,0.04716,0.21694,-3.7551,0,4.72E-05,0,4.72E-05,0,-0.01,0,1234,1
1.99993,75297.78125,0.04718,0.21703,-3.71429,0,4.72E-05,0,4.72E-05,0,2.00E-08,0,1234,1
1.99993,75187.86719,0.04716,0.21694,-3.7551,0,4.72E-05,0,-4.00E-08,0,-0.06,0,1234,1
1.99993,75077.94531,0.04718,0.21703,-3.71429,0,4.72E-05,0,2.00E-08,0,0.04,0,1234,1
1.99993,74967.98438,0.04718,0.21703,-3.71429,0,4.72E-05,0,4.72E-05,0,-4.00E-08,0,1234,1
1.99993,74880.19531,0.0472,0.21712,-3.67347,0,4.72E-05,0,2.00E-08,0,0.02,0,1234,1
1.99993,74770.17188,0.04722,0.21721,-3.63265,0,4.72E-05,0,4.72E-05,0,0.01,0,1234,1
1.99993,74682.09375,0.04718,0.21703,-3.71429,0,4.72E-05,0,4.72E-05,0,0,0,1234,1
1.99993,74549.875,0.04718,0.21703,-3.71429,0,4.72E-05,0,4.72E-05,0,0,0,1234,1
1.99993,74462.08594,0.0472,0.21712,-3.67347,0,4.72E-05,0,-4.00E-08,0,-0.05,0,1234,1
1.99993,74352.10156,0.04718,0.21703,-3.71429,0,4.72E-05,0,4.72E-05,0,0.02,0,1234,1
1.99993,74264.21094,0.0472,0.21712,-3.67347,0,4.72E-05,0,4.72E-05,0,0,0,1234,1
1.99993,74154.28125,0.04718,0.21703,-3.71429,0,4.72E-05,0,0,0,-0.01,0,1234,1
1.99993,74044.40625,0.04718,0.21703,-3.71429,0,4.72E-05,0,4.72E-05,0,0.04,0,1234,1
1.99993,73934.65625,0.04722,0.21721,-3.63265,0,4.72E-05,0,0,0,-0.01,0,1234,1
1.99993,73846.83594,0.0472,0.21712,-3.67347,0,4.72E-05,0,-4.00E-08,0,-0.07,0,1234,1
1.99993,73736.9375,0.04722,0.21721,-3.63265,0,4.72E-05,0,0,0,0.01,0,1234,1
1.99993,73626.97656,0.0472,0.21712,-3.67347,0,4.72E-05,0,4.72E-05,0,0.04,0,1234,1
1.99993,73539.19531,0.04716,0.21694,-3.7551,0,4.72E-05,0,4.71E-05,0,-0.05,0,1234,1
1.99993,73429.23438,0.04718,0.21703,-3.71429,0,4.72E-05,0,8.00E-08,0,0.1,0,1234,1
1.99993,73319.54688,0.0472,0.21712,-3.67347,0,4.72E-05,0,4.72E-05,0,-0.04,0,1234,1
1.99993,73231.55469,0.04718,0.21703,-3.71429,0,4.72E-05,0,4.72E-05,0,0,0,1234,1
1.99993,73121.64844,0.04722,0.21721,-3.63265,0,4.72E-05,0,-4.00E-08,0,-0.06,0,1234,1
1.99993,73011.79688,0.04718,0.21703,-3.71429,0,4.72E-05,0,4.72E-05,0,0.04,0,1234,1
1.99993,72923.8125,0.04714,0.21684,-3.79592,0,4.71E-05,0,-2.00E-08,0,-0.04,0,1234,1
1.99993,72791.90625,0.04716,0.21694,-3.7551,0,4.72E-05,0,4.72E-05,0,0.04,0,1234,1
1.99993,72704.11719,0.04716,0.21694,-3.7551,0,4.72E-05,0,4.72E-05,0,0,0,1234,1
1.99993,72594.32813,0.04718,0.21703,-3.71429,0,4.72E-05,0,4.72E-05,0,0,0,1234,1
1.99993,72484.34375,0.04722,0.21721,-3.63265,0,4.72E-05,0,4.00E-08,0,0.04,0,1234,1
1.99993,72396.21875,0.0472,0.21712,-3.67347,0,4.72E-05,0,-2.00E-08,0,-0.02,0,1234,1
1.99993,72286.55469,0.04724,0.2173,-3.59184,0,4.72E-05,0,4.72E-05,0,-2.00E-08,0,1234,1
1.99993,72176.6875,0.0472,0.21712,-3.67347,0,4.72E-05,0,2.00E-08,0,0.02,0,1234,1
1.99993,72088.6875,0.04718,0.21703,-3.71429,0,4.72E-05,0,4.72E-05,0,-0.01,0,1234,1
1.99993,71979.02344,0.0472,0.21712,-3.67347,0,4.72E-05,0,4.72E-05,0,0,0,1234,1
1.99993,71869.00781,0.0472,0.21712,-3.67347,0,4.72E-05,0,2.00E-08,0,0.04,0,1234,1
1.99993,71781.27344,0.04718,0.21703,-3.71429,0,4.72E-05,0,-2.00E-08,0,-0.04,0,1234,1
1.99993,71671.28125,0.04722,0.21721,-3.63265,0,4.72E-05,0,4.72E-05,0,0.04,0,1234,1
1.99993,71561.5,0.04718,0.21703,-3.71429,0,4.72E-05,0,4.72E-05,0,-0.04,0,1234,1
1.99993,71473.45313,0.04722,0.21721,-3.63265,0,4.72E-05,0,0,0,0.01,0,1234,1
1.99993,71363.67188,0.04718,0.21703,-3.71429,0,4.72E-05,0,0,0,0.01,0,1234,1
1.99993,71253.75,0.0472,0.21712,-3.67347,0,4.72E-05,0,4.72E-05,0,-0.02,0,1234,1
1.99993,71165.63281,0.04722,0.21721,-3.63265,0,4.72E-05,0,4.72E-05,0,-0.01,0,1234,1
1.99993,71055.83594,0.0472,0.21712,-3.67347,0,4.72E-05,0,-2.00E-08,0,-0.04,0,1234,1
1.99993,70945.76563,0.04722,0.21721,-3.63265,0,4.72E-05,0,4.00E-08,0,0.06,0,1234,1
1.99993,70835.96094,0.04722,0.21721,-3.63265,0,4.72E-05,0,4.72E-05,0,-0.04,0,1234,1
1.99993,70726.16406,0.04722,0.21721,-3.63265,0,4.72E-05,0,4.72E-05,0,6.00E-08,0,1234,1
1.99993,70616.24219,0.04718,0.21703,-3.71429,0,4.72E-05,0,4.72E-05,0,0,0,1234,1
1.99993,70528.39844,0.0472,0.21712,-3.67347,0,4.72E-05,0,4.72E-05,0,0.01,0,1234,1
1.99993,70418.50781,0.04722,0.21721,-3.63265,0,4.72E-05,0,4.72E-05,0,-0.05,0,1234,1
1.99993,70308.67188,0.04722,0.21721,-3.63265,0,4.72E-05,0,4.72E-05,0,0.01,0,1234,1
1.99993,70220.89063,0.0472,0.21712,-3.67347,0,4.72E-05,0,4.72E-05,0,-0.05,0,1234,1
1.99993,70110.96875,0.04722,0.21721,-3.63265,0,4.72E-05,0,4.72E-05,0,0.05,0,1234,1
1.99993,70001.13281,0.0472,0.21712,-3.67347,0,4.72E-05,0,-6.00E-08,0,-0.07,0,1234,1
1.99993,69913.1875,0.04722,0.21721,-3.63265,0,4.72E-05,0,4.72E-05,0,0,0,1234,1
1.99993,69803.25781,0.0472,0.21712,-3.67347,0,4.72E-05,0,4.72E-05,0,0,0,1234,1
1.99993,69715.34375,0.04722,0.21721,-3.63265,0,4.72E-05,0,4.72E-05,0,-0.02,0,1234,1
1.99993,69605.4375,0.04726,0.2174,-3.55102,0,4.73E-05,0,0,0,0.02,0,1234,1
1.99993,69495.54688,0.0472,0.21712,-3.67347,0,4.72E-05,0,0,0,0.02,0,1234,1
1.99993,69385.71875,0.04722,0.21721,-3.63265,0,4.72E-05,0,-4.00E-08,0,-0.04,0,1234,1
1.99993,69275.98438,0.0472,0.21712,-3.67347,0,4.72E-05,0,4.72E-05,0,-0.04,0,1234,1
1.99993,69188,0.0472,0.21712,-3.67347,0,4.72E-05,0,4.00E-08,0,0.05,0,1234,1
1.99993,69077.98438,0.04724,0.2173,-3.59184,0,4.72E-05,0,-2.00E-08,0,-0.04,0,1234,1
1.99993,68968.21094,0.04722,0.21721,-3.63265,0,4.72E-05,0,0,0,-0.01,0,1234,1
1.99993,68880.29688,0.04722,0.21721,-3.63265,0,4.72E-05,0,4.72E-05,0,2.00E-08,0,1234,1
1.99993,68770.32031,0.0472,0.21712,-3.67347,0,4.72E-05,0,-2.00E-08,0,-0.02,0,1234,1
1.99993,68660.50781,0.04724,0.2173,-3.59184,0,4.72E-05,0,4.72E-05,0,-0.01,0,1234,1
1.99993,68550.69531,0.04724,0.2173,-3.59184,0,4.72E-05,0,4.72E-05,0,0,0,1234,1
1.99993,68441.01563,0.04724,0.2173,-3.59184,0,4.72E-05,0,4.72E-05,0,0.02,0,1234,1
1.99993,68352.89844,0.04726,0.2174,-3.55102,0,4.73E-05,0,4.73E-05,0,-0.06,0,1234,1
1.99993,68243.14063,0.04724,0.2173,-3.59184,0,4.72E-05,0,2.00E-08,0,0.06,0,1234,1
1.99993,68155.1875,0.04722,0.21721,-3.63265,0,4.72E-05,0,-2.00E-08,0,-0.05,0,1234,1
1.99993,68045.24219,0.04724,0.2173,-3.59184,0,4.72E-05,0,-2.00E-08,0,-0.02,0,1234,1
1.99993,67935.45313,0.04724,0.2173,-3.59184,0,4.72E-05,0,4.72E-05,0,-0.05,0,1234,1
1.99993,67825.24219,0.04724,0.2173,-3.59184,0,4.72E-05,0,4.72E-05,0,4.00E-08,0,1234,1
1.99993,67715.64063,0.0472,0.21712,-3.67347,0,4.72E-05,0,4.72E-05,0,0.01,0,1234,1
1.99993,67627.73438,0.0472,0.21712,-3.67347,0,4.72E-05,0,-2.00E-08,0,-0.04,0,1234,1
1.99993,67517.71094,0.04724,0.2173,-3.59184,0,4.72E-05,0,4.72E-05,0,0.02,0,1234,1
1.99993,67407.75,0.0472,0.21712,-3.67347,0,4.72E-05,0,-2.00E-08,0,-0.04,0,1234,1
1.99993,67297.95313,0.04722,0.21721,-3.63265,0,4.72E-05,0,4.72E-05,0,-0.01,0,1234,1
1.99993,67210.21094,0.04724,0.2173,-3.59184,0,4.72E-05,0,0,0,0,0,1234,1
1.99993,67100.05469,0.04724,0.2173,-3.59184,0,4.72E-05,0,4.72E-05,0,0,0,1234,1
1.99993,66990.20313,0.04722,0.21721,-3.63265,0,4.72E-05,0,4.72E-05,0,-0.02,0,1234,1
1.99993,66902.22656,0.04722,0.21721,-3.63265,0,4.72E-05,0,4.72E-05,0,0.04,0,1234,1
1.99993,66792.33594,0.04722,0.21721,-3.63265,0,4.72E-05,0,-2.00E-08,0,-0.04,0,1234,1
1.99993,66682.71094,0.04724,0.2173,-3.59184,0,4.72E-05,0,2.00E-08,0,0.02,0,1234,1
1.99993,66572.80469,0.04724,0.2173,-3.59184,0,4.72E-05,0,0,0,0,0,1234,1
1.99993,66484.85938,0.04724,0.2173,-3.59184,0,4.72E-05,0,4.72E-05,0,0.02,0,1234,1
1.99993,66374.95313,0.04724,0.2173,-3.59184,0,4.72E-05,0,2.00E-08,0,0.04,0,1234,1
1.99993,66265.14844,0.04722,0.21721,-3.63265,0,4.72E-05,0,0,0,0,0,1234,1
1.99993,66155.38281,0.04726,0.2174,-3.55102,0,4.73E-05,0,4.73E-05,0,-0.05,0,1234,1
1.99993,66067.28125,0.04724,0.2173,-3.59184,0,4.72E-05,0,4.72E-05,0,0,0,1234,1
1.99993,65957.50781,0.04722,0.21721,-3.63265,0,4.72E-05,0,0,0,-0.01,0,1234,1
1.99993,65869.51563,0.04722,0.21721,-3.63265,0,4.72E-05,0,4.72E-05,0,0.07,0,1234,1
1.99993,65759.77344,0.04724,0.2173,-3.59184,0,4.72E-05,0,-4.00E-08,0,-0.05,0,1234,1
1.99993,65649.74219,0.04724,0.2173,-3.59184,0,4.72E-05,0,4.72E-05,0,-0.01,0,1234,1
1.99993,65562.0625,0.04724,0.2173,-3.59184,0,4.72E-05,0,4.72E-05,0,-0.07,0,1234,1
